name,type,rating,count,address,comment,category,money
ẨM THỰC VIỆT THÁI,· Nhà hàng,"4,7",-255,68-70 Cô Bắc,Tín đố thích ăn món Thái có thể đến đây trải nghiệm xem giống mình không?,,
Asiana Food Town (Chợ Ẩm Thực Dưới Lòng Đất),· Khu ăn uống,"4,2","(2,6 N)","Khu B công viên 23, 4 Phạm Ngũ Lão","Chợ  có bán đa dạng món ăn, đồ ăn khá ngon mà không đắt.",ẩm thực,
NHÀ HÀNG NGON,·  · Món ăn Việt Nam,"4,0",(11 N),160 Pasteur,"Thức ăn ngon, dĩa ăn rất đẹp và sạch nên mình ngắm cũng đủ no.",,₫₫
HAPPY PLACE - Ẩm Thực Chay Và Trà Đài Loan | Nhà Hàng Chay Quận 1,· Đồ chay,"4,9","(1,4 N)",4 Đ. Cao Bá Nhạ,Muốn tiếp tục quay lại thưởng thức các món dòng chay Âu,,
Hàng Dương Quán Quận 1,·  · Nhà hàng,"4,5",-621,32-34 Ngô Đức Kế,"Lừa có hương vị thơm thanh nhẹ, lành tính, mềm mại, ngọt dịu và đặc biệt.",,₫₫₫
SuSuBao,·  · Món điểm tâm,"4,8",(3 N),167A Nguyễn Thị Minh Khai,"Thức ăn vừa miệng, đúng khẩu vị mình.",,1-100.000 ₫
Đường Ẩm Thực Hồ Thị Kỷ,· Chợ đêm,"4,4","(3,5 N)",Hồ Thị Kỷ phường Vườn Lài,"Đúng chất của một khu chợ , bán đủ loại đồ ăn thức uống.",ẩm thực,⋅ Mở lúc 17:00
Ốc Đào,·  · Đồ hải sản,"4,1",(2 N),212B/D48 Nguyễn Trãi,"chỉ là đường vào hơi nhỏ với ôtô, còn không khí ấm  và đồ ăn thì OK",thực,₫₫
Quán Ụt Ụt Võ Văn Kiệt,·  · Món ăn Mỹ,"4,4","(5,8 N)",168 Võ Văn Kiệt,Một trong những quán tiên phong đầu tiên về  và bia thủ công.,ẩm thực,₫₫
Quán ăn ngon Sài Gòn,·  · Nhà hàng,"4,0",-962,138 Nam Kỳ Khởi Nghĩa,Món ăn đã được thay đổi cho phù hợp với khẩu vị  khách miền Nam.,thực,₫₫
Bonjour Resto' Nguyễn Trãi,·  · Món ăn Pháp,"4,4",(1 N),"Hẻm, 150/35 Nguyễn Trãi","""Là  khách quen thuộc ở đây
Chất lượng xứng đáng với giá tiền
Rất ngon""",thực,₫₫
Dynasty House (Phùng Khắc Khoan),· Nhà hàng,"4,5",-415,40 Phùng Khắc Khoan,"""Thức ăn ngon, phục vụ tận tình
Mức giá ổn so với chất lượng""",,
Ngan Phố Xưa - Tinh hoa ẩm thực Bắc,· Món ăn Châu Á,"4,4",-36,43 Bùi Thị Xuân,"Vị vừa, không ngọt, không nhạt.",,
Khu Ẩm Thực Công Viên Bách Tùng Diệp,· Khu ăn uống,"3,8",-8,120 Nam Kỳ Khởi Nghĩa,"Nếu có dịp, bạn nên ghé thăm và thưởng thức món ăn này.",,
Chill Thái,·  · Món ăn Thái Lan,"4,8","(3,5 N)",163 Cô Giang,"Các món ăn đều rất ngon, mang đến hương vị đích  của  Thái.",thực,₫₫
Mỳ Quảng Bà Mua Chi Nhánh Quận 1,·  · Quán mì,"4,6",-390,Hẻm 60A Lê Thị Riêng,Tất cả mọi thứ như mong đợi từ trang trí quán đến đồ ăn và thức uống.,,1-100.000 ₫
Sushi Cô Bông Quận 1,· Món ăn Nhật Bản,"4,9",-676,27ab Tôn Thất Tùng,Một nơi tuyệt vời để mọi người trải nghiệm  Sushi Nhật !!!,ẩm thực,
Ẩm Thực Đường Phố,· Phở,"4,1",-20,177 Bùi Viện,,,⋅ Mở lúc 18:00
Ẩm Thực Quê Nhà Quận 3,·  · Món ăn Việt Nam,"4,0","(2,3 N)",28 Phạm Ngọc Thạch, Quê Nhà Quận 3 là một địa điểm  đáng xem xét.,Ẩm Thực,₫₫₫
Cháo sườn chú Chen,·  · Món ăn Đài Loan,"4,2",-973,281 Nguyễn Trãi,"đồ ăn ngon , lên món nhanh nhân viên hỗ trợ nhiệt tình vui vẽ hiếu khách",,1-100.000 ₫
Bonjour Resto' Nguyễn Trãi,·  · Món ăn Pháp,"4,4",(1 N),"Hẻm, 150/35 Nguyễn Trãi","""Là  khách quen thuộc ở đây
Chất lượng xứng đáng với giá tiền
Rất ngon""",thực,₫₫
Dynasty House (Phùng Khắc Khoan),· Nhà hàng,"4,5",-415,40 Phùng Khắc Khoan,"""Thức ăn ngon, phục vụ tận tình
Mức giá ổn so với chất lượng""",,
Ngan Phố Xưa - Tinh hoa ẩm thực Bắc,· Món ăn Châu Á,"4,4",-36,43 Bùi Thị Xuân,"Vị vừa, không ngọt, không nhạt.",,
Khu Ẩm Thực Công Viên Bách Tùng Diệp,· Khu ăn uống,"3,8",-8,120 Nam Kỳ Khởi Nghĩa,"Nếu có dịp, bạn nên ghé thăm và thưởng thức món ăn này.",,
Chill Thái,·  · Món ăn Thái Lan,"4,8","(3,5 N)",163 Cô Giang,"Các món ăn đều rất ngon, mang đến hương vị đích  của  Thái.",thực,₫₫
Mỳ Quảng Bà Mua Chi Nhánh Quận 1,·  · Quán mì,"4,6",-390,Hẻm 60A Lê Thị Riêng,Tất cả mọi thứ như mong đợi từ trang trí quán đến đồ ăn và thức uống.,,1-100.000 ₫
Sushi Cô Bông Quận 1,· Món ăn Nhật Bản,"4,9",-676,27ab Tôn Thất Tùng,Một nơi tuyệt vời để mọi người trải nghiệm  Sushi Nhật !!!,ẩm thực,
Ẩm Thực Đường Phố,· Phở,"4,1",-20,177 Bùi Viện,,,⋅ Mở lúc 18:00
Ẩm Thực Quê Nhà Quận 3,·  · Món ăn Việt Nam,"4,0","(2,3 N)",28 Phạm Ngọc Thạch, Quê Nhà Quận 3 là một địa điểm  đáng xem xét.,Ẩm Thực,₫₫₫
Cháo sườn chú Chen,·  · Món ăn Đài Loan,"4,2",-973,281 Nguyễn Trãi,"đồ ăn ngon , lên món nhanh nhân viên hỗ trợ nhiệt tình vui vẽ hiếu khách",,1-100.000 ₫
Bơ by Butterman,·  · Tiệm bánh,"4,7",-335,67 Lê Thị Riêng,Còn về cookie ngoài vị matcha thì những vị khác cũng k ấn tượng lắm.,,1-100.000 ₫
Bếp Nhà Lục Tỉnh,·  · Món ăn Việt Nam,"4,0","(1,8 N)",37 Nam Kỳ Khởi Nghĩa, nam bộ với menu khá đa dạng.,Ẩm thực,₫₫₫
Gánh - Truly Vietnamese Cuisine,·  · Nhà hàng,"4,5","(1,9 N)",91 Hai Bà Trưng,Top 8 vừa đủ cho gia đình tôi 8 người bạn tiên rất nhiệt tinh,,₫₫
Nhà Hàng RIVIA,· Món ăn Việt Nam,"4,2",-694,18 Nguyễn Cư Trinh, đơn đa dạng với nhiều món hải sản tươi ngon và hấp dẫn.,Thực,
Ẩm Thực Chay An,· Món chay,"4,6",-115,30 Thái Văn Lung,"Thức ăn ở nhà hàng bưng ra bàn vẫn còn nóng, ngon vừa khẩu vị của mình.",,
Bún Đậu Cô Khàn,·  · Quán ăn nhỏ,"3,6","(1,2 N)",102/26 Đ. Cống Quỳnh,"Thức ăn ngon, giá ổn, ra món khá nhanh, nhân viên khá nhiệt tình.",,₫₫
Nhà hàng Tân Hải Vân,·  · Nhà hàng Trung Quốc,"4,3","(3,2 N)",152 Nguyễn Trãi,Đi nhóm ăn nhiều món sẽ có trải nghiệm tốt nhất.,,₫₫₫
Trần Ký Mì Gia | Tiệm Mì Quận 1 | Mì Người Hoa Quận 1,·  · Món ăn Trung Quốc,"4,7",-86,127 Ký Con,"""Đồ ăn chất lượng 👍👍👍
Mọi người nên ghé trải nghiệm ah.""",,1-100.000 ₫
Cơm Niêu Chú Chen - Quận 1,· Nhà hàng cơm,"4,7",-307,283 Nguyễn Trãi,Mọi người nên ghé vào ăn để trải nghiệm  tại đây nháa.,ẩm thực,
Gyu Shige,· Nhà hàng,"4,4",-272,183a Nguyễn Thị Minh Khai,"Dịch vụ tốt, thức ăn cũng rất ngon, 10d cho chất lượng 😍",,
Xóm Chợ Cũ Restaurant,· Nhà hàng Việt Nam,"4,5",-266,35 Lý Tự Trọng,,,⋅ Đóng cửa lúc 21:30
Halal food street,· Nhà hàng,"4,5",-22,1 Phan Chu Trinh,,,
Moggumeong,· Món thịt nướng Triều Tiên,"4,9","(1,3 N)",Trần Hưng Đạo/95b-97-99 ward,"Ăn no vừa đủ, tầm 600k/2 người – giá hơi cao nhưng trải nghiệm xứng đáng.",,
Dim Tu Tac,·  · Món ăn Quảng Đông,"4,2",(3 N),55 Đông Du,"Thức ăn tạm ổn, không chê cũng không khen.",,₫₫
"Hủ tiếu Sa Đéc & Bánh tằm - DÌ NĂM SA ĐÉC - 166 Bùi Thị Xuân, Quận 1",·  · Nhà hàng,"4,2",-594,166 Bùi Thị Xuân,"Đặc sản của Sa Đéc bao gồm hủ tiếu, công thức nấu, hương vị ngon miệng.",,1-100.000 ₫
Nhà hàng Vee Ayy,·  · Nhà hàng,"4,3",-988,345/84 Trần Hưng Đạo,Nhóm mình vừa có dịp đến và thưởng thức món tại nhà hàng.,,₫₫
Quán Bụi Original,·  · Món ăn Việt Nam,"4,2","(3,7 N)",19 Ngô Văn Năm,Mình nghĩ thức ăn ở đây chế biến hợp khẩu vị.,,₫₫
Ăn Cơm Uống Nước - Thai Bistro & Coffee,· Món ăn Thái Lan,"4,4",-930,63/18 Pasteur,"Các món chỉn chu, đẹp hình thức, vị vừa vặn.",,
Nhà Hàng Bào Ngư Nhất Phẩm,·  · Đồ hải sản,"4,6",-115,174 Lê Lai,"Nhà hàng đẹp nhân viên phục vụ nhiệt tình dể thương, thức ăn ngon miệng.",,₫₫
Hẻm Ăn Vặt 76,·  · Khu ăn uống,"3,8","(1,4 N)",76 Hai Bà Trưng,Thích hợp đi nhóm bạn nhỏ và không quá yêu cầu về hương vị thức ăn.,,1-100.000 ₫
Mạ Quán,· Món ăn Việt Nam,"4,4",-277,151/2 Đồng Khởi,Một nơi rất lý tưởng để giới thiệu  Việt cho bạn bè quốc tế.,ẩm thực,
Somtam ZAAP,·  · Món ăn Thái Lan,"4,6","(1,5 N)",136 Pasteur,Mọi người đến và trải nghiệm  nhé,ẩm thực,₫₫
RuNam d'Or,·  · Món ăn Pháp hiện đại,"4,4",(2 N),3 Công trường Công xã Paris,"Thức ăn rât ngon, trang trí đẹp, nhân viên lich sự, nhạc nhẹ nhàng",,₫₫
Cháo Sá Sùng Tượng Ký | Ẩm Thực Trung Hoa Quận 1,· Nhà hàng,"4,7",-12,6 Trần Hưng Đạo,"Menu đa dạng nhiều món, 1 quán ăn sáng thích hợp cho gia đình",,
Poke Saigon,·  · Món ăn Hawai,"4,8","(2,3 N)","Second floor, 42 Nguyễn Huệ","Nước sốt pha vừa miệng, ăn healthy nhưng vẫn ngon và dễ chịu.",,₫₫
Marukame Udon,·  · mì udon,"4,2","(2,8 N)",215 Lý Tự Trọng,Được chọn nhiều topping ăn kèm và trứng nước tương cũng rất ngon.,,₫₫
Chi Rứa Quán | Nhà Hàng Huế Quận 1,· Nhà hàng,"4,1",-303,15/29 Nguyễn Thị Minh Khai,"Menu  huế: bún mắm nêm, bún huế, bún hến, bánh bột lọc.",ẩm thực,
DÊ CHÚ THÒONG | DÊ NGON CỐNG QUỲNH | DÊ NGON QUẬN 1,· Nhà hàng,"5,0",-48,102 Cống Quỳnh,"""Món ngon mà không gian quán cũng đẹp nữa
10/10 hong có nhưng lun""",,
Phở Hiền 1985 - Nguyễn trãi,·  · Phở,"4,2",-670,269A Nguyễn Trãi,"Quán có menu trên tường, nhưng không ghi giá.",,1-100.000 ₫
TukTuk Thai Bistro,·  · Món ăn Thái Lan,"4,5","(2,1 N)",38 Lý Tự Trọng,"Thức ăn ngon, vừa miệng, chuẩn vị Thái, recommend pad Thai!!",,₫₫₫
Đậu Homemade - Bún Đậu Mắm Tôm,·  · Nhà hàng,"4,2",(2 N),1 Nguyễn Văn Tráng,"Mình đã gọi món lẩu cho 2 người, ôi thật tuyệt với, có nhiều topping.",,₫₫
Xóm Chợ Cũ Restaurant,· Nhà hàng Việt Nam,"4,5",-266,35 Lý Tự Trọng,,,⋅ Đóng cửa lúc 21:30
Izakaya Choioinoodle | Nhà Hàng Nhật Quận 1 | Mì Ramen Ngon Trần Hưng Đạo,· Món ăn Nhật Bản,"4,8",-118,25 Trần Hưng Đạo," đơn khá phong phú, các đầu bếp VN nấu đồ Nhật.",Thực,
San Fu Lou Restaurant AB Tower,·  · Món ăn Quảng Đông,"4,3","(2,2 N)","Tòa nhà AB Tower, 76A Lê Lai",... San Fu Lou mang đến trải nghiệm  Quảng Đông đích .,ẩm thực,₫₫₫
Eddie's New York Deli & Diner,·  · Món ăn Mỹ,"4,6",(2 N),73 Pasteur,Chú còn chia sẻ nhiều kiến thức về  nữa.,ẩm thực,₫₫
Hua Wu Lou - Dimsum Street Chi Nhánh 2 - 83B Bùi Thị Xuân,·  · Nhà hàng,"3,9",-534,83B Bùi Thị Xuân,Nhiều đồ chiên xào nên những ai không quen ăn dầu mỡ sẽ hơi ngán.,,₫₫
Ẩm thực Sân vườn Milan,· Nhà hàng,"3,9",-89,19/11 Nguyễn Thị Minh Khai,"Quán sân vườn, thích hợp cho nhóm từ 3 người, chủ quán dễ thương",,
Market 39 - Seafood & International Cuisine,· Món ăn tự chọn,"4,4",-172,Lobby Level of JW Marriott Hotel & Suites,"Linh hồn của buffet, mỗi món ăn, đều được chuẩn bị tỉ mỉ, bắt mắt.",,
Ẩm Thực Nhà Bu,· Quán ăn nhỏ,"3,8",-21,91 Nguyễn Thị Minh Khai,,,
Nhà Hàng Chay Shanti Veggie,· Món chay,"4,6",-276,8 Đ. Lương Hữu Khánh,"Quán ăn ngon, giá cũng tương đối ổn tầm 60k trở lên, vẫn ổn.",,
Lẩu Bò Tí Chuột - 1,·  · Món lẩu,"3,9","(1,2 N)",3 Đ. Cao Bá Nhạ,"Lẩu bò nước lẩu vừa miệng, nhiều món nhậu.",,₫₫
Ovenmaru Chicken,·  · Món ăn Hàn Quốc,"4,3",-883,187 Điện Biên Phủ,"Các món ăn kèm có củ cải ngâm, kim chi và phần salad nhỏ.",,₫₫
Morico Lê Lợi,·  · Món ăn Nhật Bản,"4,6","(2,7 N)",30 Lê Lợi,"Bánh mochi rất mềm, tan ngay khi vừa cho vào thưởng thức.",,₫₫
Downtown Food,· Nhà hàng,"4,2",-57,04 Sense Market,,,
BB Restaurant | Nhà Hàng Quận 1 | Đặt tiệc Quận 1,· Nhà hàng,"4,9",-71,127 Nguyễn Thái Bình,"Quán sạch sẽ, giá hợp lý, nhân viên dễ thương",,
Phố Ẩm Thực Nguyễn Thượng Hiền,· Chợ đêm,"3,8",-10,424/96A Đường Nguyễn Thượng Hiền,Con đường  phẩm ăn uống,thực,
Ẩm thực chay Amitaba,· Đồ chay,"4,4",-436,40 Nguyễn Thái Học,"Quán ăn ngay dưới chân cầu Ông Lãnh, ngay góc đường.",,⋅ Mở lúc 16:00
Dookki Vincom Đồng Khởi,·  · Món ăn tự chọn,"4,2",(1 N),72 Lê Thánh Tôn,Điểm cộng nữa là các món ăn kèm như gà chiên và cơm trộn đều rất ngon.,,₫₫
Nhà hàng Trung Hoa SHANG GARDEN DYNASTY,· Nhà hàng,"4,3",-214,1A Tôn Thất Tùng,"Thức ăn ổn , không gian đẹp thích hợp cho gia đình đến ăn.",,⋅ Mở lúc 17:30
KOHAKU RAMEN & UDON - VINCOM ĐỒNG KHỞI,· mì udon,"4,8","(3,1 N)","B3-10C Vincom Đồng Khởi, 72 Lê Thánh Tôn",Trải nghiệm tuyệt vời  đặc trưng của xứ sở mặt trời mọc,ẩm thực,
Pachi Pachi Nướng Lẩu Nhật Bản,·  · Món ăn Nhật Bản,"4,1",-762,52 Mạc Đĩnh Chi,"Nhân viên nhiệt tình,  phẩm khá tươi, tiếp tục ủng hộ.",thực,₫₫
Cá viên chiên-33 LHK,·  · Nhà hàng,"4,2",-219,33 Đ. Lương Hữu Khánh,"Menu nước uống không đa dạng, nhưng đồ chiên đi kèm coca là tốt rồi.",,1-100.000 ₫
Xóm Chợ Cũ Restaurant,· Nhà hàng Việt Nam,"4,5",-266,35 Lý Tự Trọng,,,⋅ Đóng cửa lúc 21:30
Bún Đậu Ngõ Nhỏ Phố Nhỏ,· Nhà hàng,"4,0",-566,158 Pasteur,Thức ăn rất ngon.Chuẩn vị Bắc.Nhân viên phục vụ chu đáo và thân thiện.,,
Dim Tu Tac,·  · Món ăn Quảng Đông,"4,4","(1,4 N)","Saigon Centre, 65 Lê Lợi",5 người ăn ngập mặt 2.3 triệu đã gồm nước uống và vài món bánh quên chụp.,,₫₫
Bánh Bèo Huế O Trinh,·  · Món ăn Việt Nam,"4,3",-215,126 Bùi Thị Xuân,quán có 1 chị vừa làm vừa bưng bê nên đợi hơi lâu tí nhưng đc ăn ngon,,1-100.000 ₫
Vina Chuối,·  · Nhà hàng bán đồ ăn mang về,"4,2",-145,25 Huỳnh Thúc Kháng,"Thức ăn ngon, nhân viên cực kỳ hiếu khách và thân thiện",,1-100.000 ₫
Nhà hàng Ý Ciao Vợ Đẹp,·  · Nhà hàng,"4,4",-847,240TER Trần Hưng Đạo,"Bố trí thức ăn và bàn ăn rất đẹp mắt, đồ ăn rất ngon",,₫₫
MORICO,· Món ăn Nhật Bản,"4,6",(1 N),"Vincom Center, 70-72 Lê Thánh Tôn","Vừa có đồ ăn vừa có nhiều bánh, đồ ngọt để thưởng thức.",,
Miya Sushi,·  · Món ăn Nhật Bản,"4,7","(1,3 N)",150/43A Nguyễn Trãi,"Mình rất thích đồ ăn ở quán, vị ngon không gian yên tĩnh không xô bồ",,₫₫
Nhà hàng Cơm Xưa,·  · Nhà hàng,"3,7",-311,20 Trần Cao Vân,"Cơm ngoan quán đẹp,sạch sẽ  thức ăn ngon",,₫₫
Bánh ướt thịt nướng Ban Mê,·  · Nhà hàng,"4,0",-377,26 Nam Quốc Cang,"Mình thấy đồ ăn khá ngon, lên cũng nhanh, mình thích nước mắm ngọt.",,₫₫
Baozi Hồ Tùng Mậu,·  · Nhà hàng,"4,2",-684,79 Hồ Tùng Mậu,Hqua dầu vẫn chưa gọi là ráo nên tăng lửa đẩy dầu ra khi món ăn vừa tới.,,₫₫
Be An Vegetarian Café,· Đồ chay,"4,8","(1,8 N)","Saigon Garden, 99 Nguyễn Huệ","Các món ăn được chăm chút, tạo ấn tượng tốt cho  khách.",thực,
Nhà Hàng Phố 79 (chi nhánh 1),·  · Nhà hàng,"4,2",-608,120 Sương Nguyệt Anh,Món ăn đc chế biến 1 cách bình thường nhưng giá cả khá là đắt đỏ 😥,,₫₫₫
Nhà Hàng Nón Lá,· Nhà hàng,"2,0",-68,180 Hai Bà Trưng,,,
Li Bai - Authentic Cantonese Restaurant,· Nhà hàng,"4,8",-735,80 Đông Du,Một điểm đến lý tưởng cho trải nghiệm  sang trọng và thoải mái.,ẩm thực,⋅ Mở lúc 18:00
